type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/280671491', 'properties': {'amenity': 'social_facility', 'building:part': 'yes', 'name': 'Alterswohnheim Mütschi', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'website': 'https://www.muetschi.ch/', 'id': 'way/280671491'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5174384, 47.0995181], [8.5179442, 47.0995348], [8.5179384, 47.0996237], [8.5179126, 47.0996229], [8.517911699999999, 47.0996374], [8.5176497, 47.0996295], [8.517540499999999, 47.0997028], [8.5175639, 47.0997192], [8.5173681, 47.0998484], [8.5173103, 47.099807], [8.5173015, 47.0998126], [8.5172198, 47.0997541], [8.5172489, 47.0997355], [8.517430300000001, 47.0996197], [8.5173809, 47.0995839], [8.5173762, 47.0995753], [8.5173742, 47.0995644], [8.517375, 47.099558], [8.5173802, 47.0995453], [8.5173944, 47.0995317], [8.5174146, 47.0995222], [8.5174384, 47.0995181]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/308276271', 'properties': {'addr:city': 'Menzingen', 'addr:housenumber': '14', 'addr:postcode': '6313', 'addr:street': 'Seminarstrasse', 'alt_name': 'Altersheim der Schwestern vom Heiligen Kreuz', 'amenity': 'social_facility', 'building': 'yes', 'email': 'mvb@institut-menzingen.ch', 'name': 'Altersheim Maria vom Berg', 'operator': 'Schwestern vom Heiligen Kreuz', 'phone': '+41 41 757 46 46', 'social_facility': 'nursing_home', 'website': 'https://www.kloster-menzingen.ch/', 'id': 'way/308276271'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5831515, 47.1815256], [8.5831681, 47.1813461], [8.5831738, 47.1813331], [8.5831837, 47.1813196], [8.5832022, 47.181309], [8.5832196, 47.1812996], [8.5832394, 47.1812954], [8.5832658, 47.1812942], [8.5832897, 47.181297], [8.5833132, 47.1813044], [8.5833312, 47.1813147], [8.583344199999999, 47.1813274], [8.5833531, 47.1813426], [8.5833566, 47.181362], [8.5833512, 47.1813903], [8.5838847, 47.181415], [8.5838945, 47.1812795], [8.5840885, 47.1812885], [8.5840687, 47.1814853], [8.5840338, 47.1814853], [8.5840324, 47.1815075], [8.5840195, 47.181506], [8.583998, 47.1817345], [8.583826, 47.181727], [8.5838434, 47.1815557], [8.5834383, 47.1815382], [8.5834373, 47.1815461], [8.5833982, 47.1815448], [8.5833978, 47.1815527], [8.5833312, 47.1815496], [8.5833316, 47.1815322], [8.5831515, 47.1815256]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/327158571', 'properties': {'addr:city': 'Cham', 'addr:housenumber': '3', 'addr:postcode': '6330', 'addr:street': 'Rigistrasse', 'amenity': 'social_facility', 'building': 'yes', 'building:levels': '7', 'name': 'Alterszentrum Büel', 'phone': '+41 41 784 58 08', 'social_facility': 'assisted_living', 'social_facility:for': 'senior', 'website': 'http://www.buel-cham.ch', 'id': 'way/327158571'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4554866, 47.1821907], [8.4554604, 47.1821852], [8.4553882, 47.1823523], [8.455339, 47.1823423], [8.4553267, 47.1823754], [8.4551883, 47.1823555], [8.455215, 47.1822939], [8.4551656, 47.1822844], [8.4551962, 47.1822139], [8.4549688, 47.1821678], [8.4549805, 47.1821403], [8.4549547, 47.182135], [8.4549809, 47.1820738], [8.4550073, 47.1820788], [8.4550242, 47.1820411], [8.4550193, 47.182035], [8.4550842, 47.1820098], [8.455089, 47.1820164], [8.4552314, 47.1819636], [8.4552385, 47.1819475], [8.455234, 47.1819422], [8.4552971, 47.1819188], [8.455303, 47.181927], [8.4553557, 47.1819379], [8.4553651, 47.1819186], [8.4553924, 47.1819236], [8.4554144, 47.1819285], [8.4553806, 47.1820063], [8.4554215, 47.1820142], [8.4554135, 47.1820332], [8.4554667, 47.1820442], [8.4554778, 47.1820401], [8.455513, 47.1820833], [8.4555013, 47.1820869], [8.4554853, 47.1821238], [8.4555131, 47.182129], [8.4554866, 47.1821907]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/398238825', 'properties': {'addr:city': 'Oberwil b. Zug', 'addr:housenumber': '3', 'addr:postcode': '6317', 'addr:street': 'Mülimatt', 'alt_name': 'Pflegeheim Mülimatt;Altersheim Mülimatt', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Seniorenzentrum Mülimatt', 'operator': 'Bürgergemeinde Zug', 'phone': '+41 41 560 15 15', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'website': 'https://www.muelimatt.ch/page/de/home/', 'id': 'way/398238825'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5092756, 47.146393], [8.5092666, 47.1461477], [8.5093561, 47.1461464], [8.5094057, 47.1461471], [8.5094057, 47.1461325], [8.509496, 47.1461296], [8.5096309, 47.1461286], [8.5096349, 47.1462174], [8.5096962, 47.1462162], [8.509697, 47.1463107], [8.5096612, 47.146311], [8.5096625, 47.1463859], [8.5098303, 47.1463827], [8.509833, 47.1464454], [8.5099105, 47.1464436], [8.5099108, 47.1464932], [8.5094938, 47.1464998], [8.5094893, 47.1463905], [8.5092756, 47.146393]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/398238826', 'properties': {'addr:city': 'Oberwil b. Zug', 'addr:housenumber': '5', 'addr:postcode': '6317', 'addr:street': 'Mülimatt', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Alterswohnungen Mülimatt', 'operator': 'Stadt Zug', 'social_facility': 'assisted_living', 'social_facility:for': 'senior', 'id': 'way/398238826'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5096804, 47.1468599], [8.5096722, 47.1465613], [8.5099928, 47.1465572], [8.5099965, 47.1466905], [8.5098783, 47.146692], [8.5098799, 47.1467478], [8.5098557, 47.1467551], [8.5098585, 47.1468577], [8.5096804, 47.1468599]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/729375815', 'properties': {'addr:city': 'Steinhausen', 'addr:housenumber': '3', 'addr:postcode': '6312', 'addr:street': 'Kirchmattstrasse', 'amenity': 'social_facility', 'email': 'leitung@weiherpark.ch', 'name': 'Seniorenzentrum Weiherpark', 'operator': 'Stiftungs Seniorenzentrum WEIHERPARK', 'phone': '+41 41 741 27 80', 'social_facility': 'assisted_living', 'social_facility:for': 'senior', 'website': 'http://www.weiherpark.ch/Bibliothek/Wohnen.htm', 'id': 'way/729375815'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4840525, 47.1944943], [8.4844121, 47.1945868], [8.4846455, 47.1946345], [8.4851588, 47.1947644], [8.4850254, 47.1951695], [8.4850131, 47.1952069], [8.4849502, 47.1953978], [8.4842247, 47.1952848], [8.4837564, 47.1951927], [8.4837315, 47.1951947], [8.4837705, 47.1951104], [8.4838894, 47.1948402], [8.4840525, 47.1944943]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/801926738', 'properties': {'addr:housenumber': '3', 'addr:street': 'Hinterbergstrasse', 'alt_name': 'Pflegeheim Mütschi', 'amenity': 'social_facility', 'building': 'residential', 'email': 'info@muetschi.ch', 'name': 'Alterswohnheim Mütschi', 'phone': '+41 41 759 89 89', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'website': 'https://www.muetschi.ch/home/index.html', 'id': 'way/801926738'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.517375, 47.099558], [8.5173802, 47.0995453], [8.5173944, 47.0995317], [8.5174146, 47.0995222], [8.5174384, 47.0995181], [8.5179442, 47.0995348], [8.5179384, 47.0996237], [8.5179126, 47.0996229], [8.517911699999999, 47.0996374], [8.5176497, 47.0996295], [8.517540499999999, 47.0997028], [8.5175639, 47.0997192], [8.5173681, 47.0998484], [8.5173103, 47.099807], [8.5173015, 47.0998126], [8.5172198, 47.0997541], [8.5172489, 47.0997355], [8.517064, 47.0996013], [8.5170145, 47.0996329], [8.5169384, 47.0995777], [8.5169869, 47.0995506], [8.5170025, 47.0995452], [8.5170641, 47.0995058], [8.5170428, 47.0994904], [8.5171289, 47.0994602], [8.5171837, 47.0994444], [8.5172615, 47.0994252], [8.517307, 47.0994171], [8.5174699, 47.0993984], [8.5172779, 47.099521], [8.5173288, 47.099558], [8.517375, 47.099558]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/953932809', 'properties': {'addr:city': 'Baar', 'addr:housenumber': '17', 'addr:postcode': '6340', 'addr:street': 'Landhausstrasse', 'amenity': 'social_facility', 'email': 'info@pflegezentrum-baar.ch', 'name': 'Pflegezentrum Baar', 'operator': 'Stiftung Pflegezentrum Baar', 'phone': '+41 41 767 51 51', 'social_facility': 'nursing_home', 'website': 'https://www.pflegezentrum-baar.ch/', 'id': 'way/953932809'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5183198, 47.1946256], [8.5178387, 47.1955229], [8.5173305, 47.1953969], [8.516925, 47.1952679], [8.5170656, 47.1950029], [8.5170829, 47.1948716], [8.5170389, 47.1948411], [8.5169362, 47.1946552], [8.5168957, 47.1944406], [8.5169198, 47.1943533], [8.5169379, 47.1943228], [8.5169733, 47.1943128], [8.5170225, 47.1943075], [8.5173426, 47.1943908], [8.5183198, 47.1946256]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/970649148', 'properties': {'addr:city': 'Menzingen', 'addr:housenumber': '10', 'addr:postcode': '6313', 'addr:street': 'Luegetenstrasse', 'amenity': 'social_facility', 'building': 'yes', 'email': 'info@luegeten.ch', 'name': 'Pflegezentrum Luegeten', 'operator': 'Luegeten AG', 'phone': '+41 41 757 11 11', 'social_facility': 'assisted_living', 'website': 'https://luegeten.ch/', 'id': 'way/970649148'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5938856, 47.1777064], [8.5940535, 47.1777442], [8.5940412, 47.1777708], [8.594042, 47.1778337], [8.5941429, 47.1778318], [8.5941423, 47.1778182], [8.5941814, 47.177822], [8.5942165, 47.1778314], [8.5942401, 47.1778313], [8.5942423, 47.1779034], [8.5943262, 47.1779029], [8.5943267, 47.1779578], [8.5946211, 47.1779543], [8.5946448, 47.1779208], [8.5947161, 47.1779436], [8.5947343, 47.1781761], [8.5946074, 47.1781804], [8.5946087, 47.1782018], [8.5942867, 47.1782137], [8.5942829, 47.1781772], [8.5942198, 47.1781793], [8.5941864, 47.1781888], [8.5941485, 47.1781929], [8.5941501, 47.1781793], [8.5940471, 47.1781794], [8.5940409, 47.177878], [8.593911, 47.1778496], [8.5939238, 47.1778223], [8.5938406, 47.1778027], [8.5938856, 47.1777064]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1020898718', 'properties': {'addr:city': 'Baar', 'addr:housenumber': '20', 'addr:postcode': '6340', 'addr:street': 'Landhausstrasse', 'alt_name': 'Blindenschule Baar', 'amenity': 'social_facility', 'building': 'school', 'building:levels': '2', 'name': 'SONNENBERG Heilpädagogisches Schul- und Beratungszentrum', 'roof:levels': '0', 'social_facility': 'outreach', 'id': 'way/1020898718'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5190236, 47.1957702], [8.5190445, 47.1957435], [8.5190267, 47.1957386], [8.5190339, 47.1957314], [8.5190801, 47.1956742], [8.5190698, 47.1956707], [8.5190913, 47.195644], [8.5190858, 47.1956407], [8.5191063, 47.1956137], [8.5190885, 47.1956075], [8.5190923, 47.1956021], [8.5190955, 47.195602], [8.5191424, 47.1955435], [8.5191326, 47.1955406], [8.5191542, 47.1955126], [8.5191474, 47.1955103], [8.5191685, 47.1954831], [8.519151, 47.1954771], [8.5191554, 47.1954721], [8.5191592, 47.1954706], [8.519204, 47.1954135], [8.5191951, 47.1954105], [8.5192171, 47.1953818], [8.519210900000001, 47.1953795], [8.5192313, 47.1953525], [8.5192141, 47.1953461], [8.5192174, 47.1953413], [8.5192207, 47.1953408], [8.5192665, 47.1952833], [8.5192561, 47.1952791], [8.519279, 47.1952517], [8.5192719, 47.1952492], [8.5192936, 47.1952219], [8.5192767, 47.195216], [8.51928, 47.1952105], [8.5192832, 47.1952105], [8.5193289, 47.1951527], [8.5193197, 47.1951492], [8.5193455, 47.195117], [8.5193763, 47.1951285], [8.5194323, 47.1950583], [8.5194228, 47.1950548], [8.5194879, 47.1949709], [8.5195538, 47.1949577], [8.5195715, 47.1949635], [8.5197314, 47.194765], [8.5198816, 47.194822], [8.5197593, 47.1949751], [8.5197755, 47.1949814], [8.519751, 47.1950125], [8.5197308, 47.1950056], [8.5196884, 47.1950589], [8.5197494, 47.1950836], [8.5196596, 47.1951972], [8.5196291, 47.1951861], [8.5196047, 47.1952176], [8.5194909, 47.1951759], [8.5194319, 47.1952498], [8.5195223, 47.1952837], [8.5195687, 47.1952261], [8.5196456, 47.1952549], [8.5196484, 47.1952576], [8.5196507, 47.1952601], [8.5196504, 47.1952683], [8.5196348, 47.1952884], [8.5196395, 47.1952915], [8.5196428, 47.1952948], [8.519643, 47.1952974], [8.519643, 47.1953046], [8.5196406, 47.1953084], [8.5196345, 47.195312], [8.5196281, 47.1953139], [8.519622, 47.1953141], [8.5196167, 47.1953141], [8.5196111, 47.1953116], [8.5195985, 47.1953266], [8.5196243, 47.1953365], [8.5196262, 47.1953393], [8.5196261, 47.1953421], [8.5196253, 47.1953443], [8.5196226, 47.1953476], [8.5196035, 47.1953715], [8.5194882, 47.1953282], [8.519496, 47.1953194], [8.5194759, 47.1953118], [8.5194684, 47.195321], [8.5194299, 47.195307], [8.5193718, 47.195381], [8.5194617, 47.1954142], [8.5195072, 47.1953574], [8.5195832, 47.1953854], [8.5195878, 47.1953895], [8.5195893, 47.1953928], [8.5195893, 47.1953972], [8.5195876, 47.1954019], [8.5195734, 47.1954187], [8.5195804, 47.1954243], [8.5195817, 47.1954273], [8.5195817, 47.1954344], [8.5195799, 47.1954383], [8.5195764, 47.1954407], [8.519571, 47.1954441], [8.5195651, 47.1954453], [8.5195594, 47.1954452], [8.5195544, 47.1954449], [8.5195496, 47.1954433], [8.5195377, 47.1954582], [8.5195612, 47.1954669], [8.519563, 47.1954698], [8.5195632, 47.1954726], [8.519563, 47.1954757], [8.519542, 47.1955019], [8.5194261, 47.1954589], [8.5194337, 47.1954496], [8.519413, 47.1954418], [8.5194056, 47.195451], [8.5193677, 47.1954364], [8.5193089, 47.1955111], [8.5193991, 47.1955447], [8.5194453, 47.1954878], [8.5195212, 47.1955159], [8.5195238, 47.1955185], [8.5195259, 47.1955208], [8.5195269, 47.1955235], [8.5195265, 47.1955293], [8.5195109, 47.1955497], [8.5195159, 47.1955527], [8.519518, 47.1955559], [8.5195191, 47.195564], [8.5195188, 47.1955666], [8.5195147, 47.1955719], [8.5195082, 47.1955745], [8.5195031, 47.1955754], [8.5194931, 47.1955754], [8.5194876, 47.1955733], [8.5194759, 47.1955882], [8.5194974, 47.195597], [8.519501, 47.1955993], [8.5195017, 47.1956028], [8.5195013, 47.1956057], [8.5194797, 47.1956322], [8.5193641, 47.1955896], [8.5193713, 47.1955802], [8.5193513, 47.1955722], [8.5193436, 47.1955821], [8.5193049, 47.1955675], [8.519247, 47.1956409], [8.5193368, 47.1956749], [8.519383, 47.1956183], [8.5194586, 47.1956464], [8.5194613, 47.1956482], [8.5194636, 47.1956509], [8.5194651, 47.1956537], [8.5194651, 47.1956591], [8.5194489, 47.1956802], [8.5194548, 47.1956847], [8.5194569, 47.1956874], [8.5194572, 47.1956913], [8.5194571, 47.1956951], [8.5194551, 47.1957], [8.5194518, 47.1957028], [8.5194465, 47.195705], [8.5194387, 47.1957061], [8.5194322, 47.1957061], [8.5194248, 47.1957041], [8.5194132, 47.1957191], [8.5194371, 47.1957279], [8.519439, 47.1957299], [8.51944, 47.1957318], [8.5194394, 47.195735], [8.5194382, 47.195738], [8.5194171, 47.1957629], [8.5193019, 47.19572], [8.5193096, 47.1957102], [8.5192894, 47.1957028], [8.519282, 47.1957125], [8.519244, 47.1956981], [8.5191847, 47.1957721], [8.5192751, 47.1958058], [8.5193212, 47.1957487], [8.5193934, 47.1957756], [8.5193985, 47.1957787], [8.5194021, 47.1957821], [8.5194029, 47.1957898], [8.5193997, 47.1957946], [8.5193869, 47.1958106], [8.5193938, 47.1958165], [8.5193955, 47.1958201], [8.5193955, 47.1958257], [8.5193938, 47.1958298], [8.5193904, 47.195833], [8.519387, 47.1958349], [8.5193831, 47.1958361], [8.5193781, 47.1958368], [8.519373, 47.195837], [8.5193682, 47.1958363], [8.5193634, 47.1958342], [8.5193513, 47.1958495], [8.5193751, 47.1958586], [8.5193772, 47.1958609], [8.5193772, 47.1958655], [8.5193757, 47.1958686], [8.5193558, 47.195893], [8.5192398, 47.1958501], [8.5192461, 47.195841], [8.5192268, 47.1958336], [8.5192191, 47.195842999999996], [8.5190236, 47.1957702]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1152955124', 'properties': {'addr:city': 'Menzingen', 'addr:housenumber': '8', 'addr:postcode': '6313', 'addr:street': 'Luegetenstrasse', 'amenity': 'social_facility', 'building': 'yes', 'social_facility': 'assisted_living', 'id': 'way/1152955124'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5938406, 47.1778027], [8.5938119, 47.1777977], [8.593785, 47.1778549], [8.5937889, 47.1778576], [8.5936886, 47.1780703], [8.5936673, 47.1780657], [8.5936425, 47.1781181], [8.5935602, 47.1780994], [8.5935773, 47.1780631], [8.5935616, 47.1780597], [8.5935943, 47.1779906], [8.59361, 47.177994], [8.5936359, 47.1779391], [8.5936203, 47.1779357], [8.5936559, 47.1778604], [8.5936715, 47.1778638], [8.5936857, 47.1778337], [8.5936993, 47.1778372], [8.5937347, 47.177762799999996], [8.5935687, 47.1777263], [8.5935623, 47.1777423], [8.5934677, 47.1777214], [8.5934812, 47.1776118], [8.5935429, 47.1776254], [8.5935481, 47.1776146], [8.5936595, 47.1776392], [8.5936543, 47.17765], [8.5937339, 47.1776676], [8.5937391, 47.1776568], [8.5938496, 47.1776812], [8.5938445, 47.177692], [8.593888, 47.1777016], [8.5938856, 47.1777064], [8.5938406, 47.1778027]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/6630658829', 'properties': {'amenity': 'social_facility', 'name': 'GGZ@Work - Geschäftsstelle', 'id': 'node/6630658829'}, 'geometry': {'type': 'Point', 'coordinates': [8.5193092, 47.174639]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/8749983733', 'properties': {'addr:city': 'Cham', 'addr:housenumber': '1', 'addr:postcode': '6330', 'addr:street': 'Rigistrasse', 'amenity': 'social_facility', 'name': 'Pflegezentrum Ennetsee', 'operator': 'Pflegezentrum Ennetsee AG', 'phone': '+41 41 784 06 99', 'social_facility': 'assisted_living', 'social_facility:for': 'senior', 'website': 'http://www.pfz-ennetsee.ch/home/', 'id': 'node/8749983733'}, 'geometry': {'type': 'Point', 'coordinates': [8.4547682, 47.1815903]}}"
