type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/110004582', 'properties': {'addr:city': 'Morges', 'addr:country': 'CH', 'addr:housenumber': '2', 'addr:postcode': '1110', 'addr:street': 'Chemin du Crêt', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'intensive', 'name': 'Hôpital de Morges', 'phone': '+41 21 804 22 11', 'website': 'https://www.ehc-vd.ch/hopital-morges', 'id': 'way/110004582'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.5006124, 46.5224527], [6.5008034, 46.5224775], [6.5007797, 46.5225779], [6.5006824, 46.5229891], [6.5006844, 46.5230388], [6.5007311, 46.5230768], [6.5006715, 46.5231044], [6.5006284, 46.5230904], [6.5004471, 46.523108], [6.5003977, 46.5231186], [6.5003416, 46.5231307], [6.500292, 46.5232543], [6.5001736, 46.5233352], [6.5000598, 46.5233182], [6.4999647, 46.5232986], [6.499296, 46.522959], [6.4983622, 46.5227032], [6.4986208, 46.5225334], [6.4986392, 46.5223759], [6.4986314, 46.5223271], [6.4986588, 46.522282], [6.4991742, 46.5219113], [6.4992096, 46.521875], [6.4994723, 46.5216023], [6.4994997, 46.5215517], [6.4996647, 46.5212751], [6.4997232, 46.5210947], [6.4997605, 46.5209796], [6.501861, 46.5213343], [6.501907, 46.5213421], [6.5015014, 46.5221481], [6.501182, 46.5221074], [6.5008798, 46.5220619], [6.5008444, 46.5221429], [6.5007033, 46.5221847], [6.5006124, 46.5224527]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/131226507', 'properties': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hôpital de Cery', 'wikidata': 'Q14830615', 'id': 'way/131226507'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.6077236, 46.5478693], [6.6073639, 46.5485022], [6.6072468, 46.5487537], [6.607199, 46.5488983], [6.6071238, 46.5489476], [6.6070931999999996, 46.5490427], [6.6068608, 46.5493085], [6.6066344, 46.5492606], [6.6063396, 46.5496417], [6.6060595, 46.5494389], [6.6057504, 46.5494422], [6.6054274, 46.54932], [6.6054885, 46.5491057], [6.6056943, 46.5491507], [6.605692, 46.5491132], [6.6057809, 46.5489292], [6.6058264, 46.5488397], [6.6054604, 46.5487704], [6.6053224, 46.5487239], [6.605249, 46.5486768], [6.6052206, 46.5486028], [6.6052187, 46.5485166], [6.6052588, 46.5483679], [6.6053391, 46.548376], [6.6057065999999995, 46.5474226], [6.605981, 46.5469114], [6.6062651, 46.5466197], [6.6066031, 46.5462474], [6.6068126, 46.5459519], [6.6070108, 46.5458822], [6.6070667, 46.5459006], [6.6072223, 46.5458656], [6.6072839, 46.5458195], [6.6073859, 46.545766], [6.6075736, 46.5457438], [6.6078392, 46.5457715], [6.6080162, 46.5457844], [6.6081074, 46.5458434], [6.6082844, 46.5458305], [6.6083568, 46.545777], [6.6082835, 46.5456964], [6.6085544, 46.5450983], [6.6088815, 46.5451758], [6.6089042, 46.5451733], [6.6096459, 46.544608], [6.6100205, 46.5446737], [6.6100224, 46.5450392], [6.6095713, 46.5454704], [6.6094624, 46.5454375], [6.6091087, 46.5460304], [6.608757, 46.5459489], [6.6085621, 46.5462789], [6.609298, 46.5464564], [6.6093285999999996, 46.5464998], [6.6093266, 46.5466168], [6.6092196, 46.5467745], [6.6090858, 46.5467811], [6.6086634, 46.5466589], [6.6085901, 46.5467095], [6.6085151, 46.5467825], [6.6084212, 46.5469839], [6.6084051, 46.5471569], [6.6084001, 46.5474477], [6.6083654, 46.5477526], [6.6077236, 46.5478693]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/134877023', 'properties': {'amenity': 'hospital', 'name': 'Hôpital Beau-Séjour (HUG)', 'id': 'way/134877023'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.1501985, 46.1888471], [6.1500087, 46.1887069], [6.1497264, 46.1887229], [6.1496337, 46.1887761], [6.1493191, 46.188824], [6.1491975, 46.1884075], [6.1490546, 46.1880133], [6.1490249, 46.1879156], [6.1490091, 46.1878908], [6.1490099, 46.1878606], [6.1490281, 46.1878389], [6.14905, 46.1878281], [6.1490943, 46.1878267], [6.1491217, 46.1878432], [6.1491288, 46.1878587], [6.149209, 46.1878422], [6.1492373, 46.1878226], [6.1493702, 46.187779], [6.1499109, 46.1876829], [6.1501623, 46.1875658], [6.1506154, 46.1874276], [6.1506935, 46.187542], [6.1507537, 46.1875245], [6.1508173, 46.1876183], [6.1506665, 46.1877063], [6.1508509, 46.1879877], [6.1508815, 46.1880344], [6.1503308, 46.1881752], [6.1502992, 46.1882655], [6.1502778, 46.1883266], [6.1504899, 46.1887414], [6.1501985, 46.1888471]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/134877024', 'properties': {'addr:country': 'CH', 'addr:housenumber': '11', 'addr:postcode': '1245', 'addr:street': 'Chemin de la Savonnière', 'amenity': 'hospital', 'healthcare': 'rehabilitation', 'name': 'Hôpital de Bellerive (HUG)', 'operator': 'HUG Hopitaux Universitaires Genève', 'phone': '+41 22 035 71 11', 'website': 'https://www.hug-ge.ch/hopital-bellerive/', 'id': 'way/134877024'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.2068556, 46.2589767], [6.2059981, 46.2592134], [6.2056426, 46.2593054], [6.2050792, 46.2582501], [6.2050738, 46.2582389], [6.2062795, 46.2578457], [6.2063158, 46.2578395], [6.2063456, 46.2578133], [6.2068556, 46.2589767]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/150273979', 'properties': {'addr:city': 'Pfäffikon (SZ)', 'addr:housenumber': '5', 'addr:postcode': '8808', 'addr:street': 'Staldenbach', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'healthcare:speciality': 'cardiology', 'name': 'Cardiance Clinic', 'operator': 'Cardiance Clinic', 'website': 'https://www.cardiance.com', 'id': 'way/150273979'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7774373, 47.2019648], [8.7774453, 47.2020552], [8.7774529, 47.2021411], [8.7768419, 47.202166], [8.7768343, 47.2020801], [8.7768313, 47.2020469], [8.7769763, 47.2019837], [8.7774373, 47.2019648]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/154469150', 'properties': {'addr:city': 'Corsier-sur-Vevey', 'addr:country': 'CH', 'addr:postcode': '1804', 'addr:street': 'Route de Nant', 'amenity': 'hospital', 'email': 'info@nant.ch', 'healthcare': 'hospital', 'healthcare:speciality': 'psychiatry;child_psychiatry;neuropsychiatry', 'name': 'Fondation de Nant', 'phone': '+41 21 965 70 00', 'source': 'Bing', 'website': 'https://nant.ch/', 'wikidata': 'Q33121341', 'id': 'way/154469150'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.8516502, 46.4789855], [6.8517046, 46.478865], [6.8516152, 46.4787802], [6.8515138, 46.4785995], [6.8515993, 46.4784339], [6.8520683, 46.4784654], [6.8529188, 46.4786967], [6.8531295, 46.4786693], [6.853352, 46.4787186], [6.8535567, 46.4786857], [6.8537713, 46.478798], [6.853892, 46.4787843], [6.8539454, 46.4787978], [6.8539651, 46.4788529], [6.8539777, 46.478909], [6.854003, 46.478967], [6.8540548999999995, 46.4790125], [6.854069, 46.4790705], [6.8540928, 46.4791256], [6.8541167, 46.4792175], [6.8540374, 46.4792147], [6.8539918, 46.4791723], [6.853952, 46.4791723], [6.8539322, 46.4791928], [6.853821, 46.4793761], [6.8535587, 46.4794384], [6.8531573, 46.4797134], [6.8527161, 46.4794712], [6.8528512, 46.4793535], [6.8522749, 46.4790757], [6.8520881, 46.4790361], [6.8516502, 46.4789855]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/157935240', 'properties': {'addr:city': 'Onex', 'addr:country': 'CH', 'addr:housenumber': '98', 'addr:postcode': '1213', 'addr:street': 'Route de Chancy', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Cité générations maison de Santé', 'opening_hours': 'Mo-Su,PH 07:00-23:00', 'website': 'https://www.cite-generations.ch/', 'id': 'way/157935240'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.1041628, 46.1860931], [6.104737, 46.1858393], [6.1047202, 46.1858211], [6.1047651, 46.1857564], [6.1044939, 46.1856709], [6.1045762, 46.1855505], [6.1051074, 46.1857253], [6.1049821, 46.1859014], [6.1049091, 46.1859325], [6.1049054, 46.185948], [6.1047109, 46.1860361], [6.1046959, 46.1860206], [6.1046323, 46.1860516], [6.1046417, 46.1860633], [6.1045668, 46.1860983], [6.1045556, 46.1860853], [6.1044116, 46.1861462], [6.1044228, 46.1861578], [6.1043555, 46.1861889], [6.1043461, 46.1861773], [6.1042657, 46.1862122], [6.1041628, 46.1860931]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/165847373', 'properties': {'addr:city': 'Winterthur', 'addr:housenumber': '11', 'addr:postcode': '8400', 'addr:street': 'Schickstrasse', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Klinik Lindberg', 'website': 'https://www.lindberg.ch/', 'wheelchair': 'yes', 'id': 'way/165847373'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7290971, 47.5098454], [8.7294537, 47.5097385], [8.7297868, 47.5096345], [8.7298544, 47.5096115], [8.7300648, 47.5099482], [8.7309393, 47.5096823], [8.7311732, 47.5101237], [8.730137299999999, 47.5105271], [8.729856999999999, 47.5106362], [8.7298106, 47.5106543], [8.7295745, 47.5107773], [8.7295502, 47.5107981], [8.7293156, 47.5109941], [8.7288272, 47.51072], [8.728764, 47.5105211], [8.7286416, 47.5102923], [8.7292679, 47.5101221], [8.7290971, 47.5098454]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/170327038', 'properties': {'addr:city': 'Barmelweid', 'addr:postcode': '5017', 'addr:street': 'Klinik Barmelweid', 'amenity': 'hospital', 'emergency': 'no', 'name': 'Klinik Barmelweid', 'operator': 'Klinik und Pflegezentrum Barmelweid', 'place': 'neighbourhood', 'wheelchair': 'yes', 'wikidata': 'Q1670503', 'id': 'way/170327038'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.9732243, 47.420866], [7.9734948, 47.4209787], [7.9735484, 47.4210692], [7.973606, 47.4211669], [7.9738065, 47.4211368], [7.9738204, 47.4212263], [7.9741245, 47.421387], [7.9742462, 47.4214333], [7.9740943, 47.421455], [7.9738461, 47.4214955], [7.9734671, 47.4215429], [7.9734311, 47.42162], [7.9731958, 47.4216229], [7.9732277, 47.4217411], [7.972926, 47.4218045], [7.9729171999999995, 47.4218435], [7.9729224, 47.4218675], [7.9723464, 47.4219124], [7.9722106, 47.4218603], [7.9720919, 47.4217546], [7.9718975, 47.4217468], [7.9718222999999995, 47.4217329], [7.9715461, 47.4217877], [7.971384, 47.4217049], [7.9711537, 47.421686], [7.9711497, 47.421775], [7.9709526, 47.4217717], [7.9709297, 47.4216733], [7.970605, 47.4216924], [7.9705843, 47.4217187], [7.9700397, 47.4217702], [7.9694346, 47.4216601], [7.9693846, 47.4214262], [7.9693638, 47.4212867], [7.9694272999999995, 47.4212427], [7.9694983, 47.4212197], [7.9696786, 47.4212087], [7.9697861, 47.4212063], [7.9699094, 47.4212129], [7.9700293, 47.4211599], [7.9702028, 47.4210689], [7.9702561, 47.4210233], [7.9703574, 47.4210126], [7.9705408, 47.4210023], [7.9708802, 47.4209897], [7.9715395000000004, 47.4209514], [7.9716687, 47.4208594], [7.9716683, 47.4206973], [7.971628, 47.4205159], [7.9717593, 47.4205016], [7.9718313, 47.420486], [7.9719492, 47.4205651], [7.9727934, 47.420754], [7.9732243, 47.420866]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/181977663', 'properties': {'amenity': 'hospital', 'healthcare': 'psychotherapist', 'name': 'Psychiatrische Klinik', 'wheelchair': 'limited', 'id': 'way/181977663'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.2274182, 47.6339226], [9.2308165, 47.6333482], [9.2307634, 47.633033], [9.2318175, 47.6328953], [9.2345555, 47.6324969], [9.2347057, 47.6329329], [9.2340977, 47.6334337], [9.2339284, 47.6335731], [9.2330345, 47.633903], [9.2329256, 47.6343769], [9.2331112, 47.6347425], [9.233326, 47.6349472], [9.2324084, 47.635532], [9.2316389, 47.6357442], [9.2311121, 47.6353393], [9.230595, 47.6348506], [9.2300344, 47.6340289], [9.2285871, 47.6342429], [9.2275002, 47.6342896], [9.2274182, 47.6339226]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/183498573', 'properties': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'EMS', 'id': 'way/183498573'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.1023889, 46.1797917], [6.1018117, 46.1810205], [6.1008374, 46.1806359], [6.1006698, 46.1806166], [6.1008671, 46.1804447], [6.1009645, 46.1803291], [6.1010159999999996, 46.1801545], [6.1009879, 46.1800164], [6.1009782, 46.1798568], [6.1009929, 46.1797879], [6.1010442, 46.1797421], [6.1011735, 46.1796892], [6.1017223, 46.1796948], [6.1023889, 46.1797917]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/195084722', 'properties': {'addr:city': 'Lustmühle', 'addr:housenumber': '12', 'addr:postcode': '9062', 'addr:street': 'Battenhusstrasse', 'amenity': 'clinic', 'building': 'yes', 'contact:email': 'info@paracelsus.ch', 'contact:fax': '+41 71 335 71 00', 'contact:phone': '+41 71 335 71 71', 'contact:website': 'http://paracelsus.ch/', 'name': 'Haus M', 'opening_hours': '7:30-18:00', 'id': 'way/195084722'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.3573674, 47.3991993], [9.3575197, 47.3990679], [9.3577384, 47.399202], [9.3577718, 47.3992225], [9.3576207, 47.3993458], [9.3573674, 47.3991993]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/197717976', 'properties': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'EMS Foyer St. Paul', 'id': 'way/197717976'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.1775354, 46.2030279], [6.1774973, 46.2030671], [6.1774325, 46.2030946], [6.1761894999999996, 46.203541], [6.175804, 46.2032129], [6.1766625, 46.2027426], [6.1766438, 46.2027229], [6.1770109, 46.2025231], [6.1774968, 46.2029532], [6.1775354, 46.2030279]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/198205080', 'properties': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hôpital Riviera-Chablais, Site de la Providence', 'phone': '+41 21 977 55 55', 'id': 'way/198205080'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.8550936, 46.4579403], [6.8548483000000004, 46.4580723], [6.854787, 46.4581055], [6.8546367, 46.458178], [6.8544018, 46.4582983], [6.8542489, 46.4583761], [6.8540293, 46.4584736], [6.8537537, 46.4582072], [6.8537696, 46.4581985], [6.8537418, 46.4581703], [6.8535251, 46.4579487], [6.8534305, 46.4578513], [6.8531663, 46.4575972], [6.8535164, 46.4575035], [6.8537775, 46.4574159], [6.8538281, 46.4573943], [6.8538669, 46.4574445], [6.853886, 46.4574603], [6.8540763, 46.4573821], [6.8541122, 46.4573791], [6.8541419999999995, 46.4573734], [6.8541720999999995, 46.4573633], [6.8542196, 46.4573575], [6.8543232, 46.4573388], [6.8544277000000005, 46.4573084], [6.8545049, 46.4572862], [6.8545739999999995, 46.4572724], [6.8546387, 46.4572723], [6.8547048, 46.4572824], [6.8547855, 46.4573058], [6.8549388, 46.4573534], [6.8552847, 46.4574876], [6.8553306, 46.4575065], [6.8554705, 46.4576254], [6.8555387, 46.4576947], [6.8550936, 46.4579403]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/199683744', 'properties': {'addr:city': 'Chêne-Bourg', 'addr:housenumber': '20', 'addr:street': 'Rue de Genève', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'id': 'way/199683744'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.1942235, 46.1944103], [6.1941685, 46.1943503], [6.194078, 46.1942819], [6.1941899, 46.1942139], [6.1942252, 46.1941849], [6.1943174, 46.1942379], [6.1944002, 46.1943009], [6.1942235, 46.1944103]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/200580581', 'properties': {'addr:city': 'Rennaz', 'addr:housenumber': '20', 'addr:postcode': '1847', 'addr:street': 'Route du Vieux Séquoia', 'amenity': 'hospital', 'construction': 'hospital', 'construction:amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'healthcare:speciality': 'general;paediatrics;gynaecology;maternity;emergency;orthopaedics', 'name': 'HRC Hôpital Riviera-Chablais', 'operator': 'Hôpital Riviera-Chablais', 'operator:type': 'public', 'phone': '+41 58 773 21 12', 'website': 'https://www.hopitalrivierachablais.ch', 'wheelchair': 'yes', 'wikidata': 'Q16642757', 'id': 'way/200580581'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.9198266, 46.3807459], [6.9192159, 46.3791581], [6.9191555, 46.3788531], [6.9189063, 46.3778862], [6.919072, 46.3778427], [6.9223648, 46.3787756], [6.9224423999999996, 46.3792715], [6.9223673, 46.3804779], [6.9222493, 46.381466], [6.9216375, 46.3821407], [6.9209031, 46.3818367], [6.920303, 46.3817944], [6.9198266, 46.3807459]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/200746959', 'properties': {'addr:city': 'Wil', 'addr:housenumber': '30', 'addr:postcode': '9500', 'addr:street': 'Zürcherstrasse', 'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'healthcare:speciality': 'psychiatry', 'name': 'Psychiatrie St.Gallen Nord', 'operator': 'Psychiatrie St.Gallen Nord', 'phone': '+41 71 913 11 11', 'website': 'https://www.psgn.ch/', 'wheelchair': 'yes', 'wikidata': 'Q29787004', 'id': 'way/200746959'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.0344823, 47.4651874], [9.0393806, 47.4647956], [9.0394373, 47.4651561], [9.0399249, 47.4651463], [9.0401237, 47.4660485], [9.0403675, 47.4660346], [9.0404915, 47.4668139], [9.0410983, 47.46676], [9.0411781, 47.4669052], [9.0419308, 47.4668807], [9.0414593, 47.4676686], [9.0399028, 47.4676183], [9.0394575, 47.4684697], [9.038103, 47.4685718], [9.0373855, 47.4699826], [9.0365046, 47.4701668], [9.0361486, 47.4696487], [9.0362147, 47.4686184], [9.0352541, 47.4684239], [9.0349831, 47.4674307], [9.0340833, 47.4674943], [9.0339571, 47.4667918], [9.0344315, 47.4667601], [9.0343629, 47.4663907], [9.0334001, 47.4664173], [9.033132, 47.4665442], [9.0329786, 47.4664363], [9.0333652, 47.4661376], [9.0346111, 47.4660256], [9.0344823, 47.4651874]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/211971876', 'properties': {'amenity': 'hospital', 'name': 'EMS Maison de Vessy', 'id': 'way/211971876'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.1618643, 46.1775744], [6.1619212, 46.1775563], [6.1627742, 46.178609], [6.1609159, 46.1792006], [6.1607185, 46.178878], [6.160317, 46.1784017], [6.1602406, 46.1783996], [6.1598695, 46.1780035], [6.1597799, 46.1778508], [6.1596941, 46.1776666], [6.1592607, 46.1774541], [6.1593237, 46.1774297], [6.1600213, 46.1771941], [6.1600837, 46.1771727], [6.1606321, 46.1779992], [6.1618643, 46.1775744]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/237132704', 'properties': {'addr:city': 'Castelrotto', 'addr:postcode': '6981', 'addr:street': 'Castelrotto nucleo', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Ospedale malcantonese', 'website': 'https://www.oscam.ch/', 'id': 'way/237132704'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8386801, 45.9919762], [8.8390236, 45.9918704], [8.839046100000001, 45.9919055], [8.8390901, 45.9919741], [8.8388673, 45.9920614], [8.8386801, 45.9919762]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/244603385', 'properties': {'addr:city': 'Volketswil', 'addr:country': 'CH', 'addr:housenumber': '4', 'addr:postcode': '8604', 'addr:street': 'In der Au', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Spitex', 'id': 'way/244603385'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6886873, 47.390251], [8.6887709, 47.3901913], [8.6889334, 47.3901851], [8.6889429, 47.3903129], [8.688838, 47.3903168], [8.6888361, 47.3902962], [8.6886892, 47.3902987], [8.6886873, 47.390251]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/254959544', 'properties': {'addr:city': 'Liestal', 'addr:housenumber': '26', 'addr:postcode': '4410', 'addr:street': 'Rheinstrasse', 'amenity': 'hospital', 'contact:phone': '+41 61 925 25 25', 'contact:website': 'http://www.ksbl.ch/das-ksbl/standorte/der-standort-liestal', 'emergency': 'yes', 'healthcare': 'hospital', 'healthcare:speciality': 'intensive', 'name': 'Kantonsspital Liestal', 'wheelchair': 'yes', 'id': 'way/254959544'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7314237, 47.4867078], [7.7314778, 47.4870646], [7.7320575, 47.4870121], [7.7327707, 47.4876318], [7.7325239, 47.4877523], [7.7324372, 47.4878065], [7.7324013, 47.487845], [7.7323585999999995, 47.4879631], [7.7323623999999995, 47.4880341], [7.7323541, 47.4882168], [7.7322514, 47.4884494], [7.7320473, 47.4886504], [7.7318624, 47.4888237], [7.7315173999999995, 47.4891468], [7.7312387000000005, 47.4893515], [7.7311626, 47.4893874], [7.7311169, 47.4894088], [7.7309122, 47.4894791], [7.7307936, 47.4895104], [7.7307043, 47.4895041], [7.7303264, 47.4893695], [7.7301708, 47.4895399], [7.7298194, 47.4893785], [7.7294439, 47.4897048], [7.7297497, 47.4898643], [7.729679, 47.4899305], [7.7294795, 47.4901175], [7.7294171, 47.490176], [7.7289619, 47.4899685], [7.7290336, 47.4898353], [7.7289048000000005, 47.4897827], [7.7291832, 47.4895168], [7.7294493, 47.4892626], [7.729621, 47.4892299], [7.7297211, 47.4891525], [7.7297854, 47.4891154], [7.7303891, 47.4888501], [7.7302299, 47.4885027], [7.7302587, 47.4883471], [7.7300632, 47.4881161], [7.7298737, 47.487991], [7.7297633999999995, 47.4879181], [7.7298241999999995, 47.4878823], [7.7306095, 47.4874201], [7.730431, 47.4872652], [7.7305683, 47.4871881], [7.7313624999999995, 47.4867421], [7.7314237, 47.4867078]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/264487884', 'properties': {'addr:housenumber': '40', 'addr:street': 'Schönbeinstrasse', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Institut für Pathologie Universitätsspital Basel', 'opening_hours': 'Mo-Fr 07:00-17:00', 'phone': '+41 61 265 27 57', 'website': 'https://www.unispital-basel.ch/ueber-uns/bereiche/medizinische-querschnittsfunktionen/kliniken-institute-abteilungen/institut-fuer-medizinische-genetik-und-pathologie/pathologie/', 'id': 'way/264487884'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5818339, 47.560615], [7.5819708, 47.5605732], [7.5820082, 47.5607263], [7.5819877, 47.5607325], [7.5819246, 47.5607515], [7.5819331, 47.5607638], [7.5817135, 47.560831], [7.5816734, 47.5608433], [7.5815773, 47.5606985], [7.5815088, 47.5605954], [7.5814167, 47.560616], [7.5814484, 47.5606815], [7.5812543, 47.5607244], [7.5811782, 47.5605675], [7.5811933, 47.5605641], [7.5811601, 47.5604963], [7.5812798, 47.5604696], [7.581409, 47.5604394], [7.5814129, 47.5604453], [7.5815893, 47.5603912], [7.5815757, 47.5603368], [7.5817573, 47.5602967], [7.5818715999999995, 47.5602714], [7.5819287, 47.5604397], [7.5817535, 47.5604935], [7.5818339, 47.560615]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/270076648', 'properties': {'addr:city': 'Nyon', 'addr:housenumber': '8', 'addr:postcode': '1260', 'addr:street': 'Avenue de Bois-Bougy', 'amenity': 'clinic', 'building': 'hospital', 'healthcare': 'clinic', 'healthcare:speciality': 'psychiatry', 'height': '8', 'name': 'Clinique de la Métairie', 'source': 'Orthophoto Ville de Nyon 2010', 'website': 'https://www.lametairie.ch/', 'id': 'way/270076648'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.2282877, 46.373733], [6.2283021, 46.3737254], [6.2282313, 46.3736596], [6.2283002, 46.3736258], [6.228288, 46.3736153], [6.2283337, 46.3735922], [6.2282584, 46.3735245], [6.2282013, 46.3735544], [6.2281199, 46.3734793], [6.2283132, 46.3733743], [6.2283535, 46.3734079], [6.2283755, 46.3733959], [6.2283588, 46.3733817], [6.2284546, 46.3733287], [6.2284638, 46.3733376], [6.2285604, 46.373283], [6.22866, 46.3733733], [6.2287734, 46.3733119], [6.2287635, 46.3733014], [6.2288358, 46.3732631], [6.228851, 46.3732778], [6.228924, 46.3732384], [6.2288837, 46.3731985], [6.2289453, 46.3731649], [6.2289871, 46.3732059], [6.2289955, 46.3732027], [6.2290145, 46.3732216], [6.2290404, 46.373208], [6.2290548, 46.3732216], [6.2290746, 46.3732106], [6.2291127, 46.3732458], [6.2290944, 46.3732552], [6.2291013, 46.3732615], [6.2291203, 46.3732521], [6.229134, 46.3732515], [6.2291583, 46.3732573], [6.229172, 46.3732741], [6.2291697, 46.3732904], [6.2291568, 46.373303], [6.2291355, 46.3733103], [6.2291195, 46.3733087], [6.2291035, 46.3733024], [6.2290982, 46.3733051], [6.2291393, 46.3733439], [6.2290792, 46.3733764], [6.2290366, 46.3733366], [6.2289666, 46.3733743], [6.2290145, 46.3734216], [6.2288837, 46.3734903], [6.2287962, 46.3734069], [6.2286136, 46.3735024], [6.2286288, 46.3735182], [6.2285748, 46.3735475], [6.2285581, 46.3735323], [6.2283793, 46.3736273], [6.2284706, 46.3737108], [6.228339, 46.3737795], [6.2282877, 46.373733]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/274849115', 'properties': {'addr:city': 'Brig', 'addr:housenumber': '14', 'addr:postcode': '3902', 'addr:street': 'Ueberlandstrasse', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'healthcare:speciality': 'intensive', 'name': 'Spitalzentrum Oberwallis (SZO) Brig', 'operator': 'Hôpital du Valais', 'phone': '+41 27 604 33 33', 'website': 'https://www.hopitalvs.ch/de/spital-wallis/standorte/spitalzentrum-oberwallis.html', 'id': 'way/274849115'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.9817903, 46.3177421], [7.9802799, 46.3173001], [7.9813415, 46.3161021], [7.9816151, 46.3162373], [7.981717, 46.3162929], [7.9817868, 46.3163689], [7.9819477, 46.3164467], [7.982055, 46.3164559], [7.9829954, 46.3170575], [7.9829632, 46.3171639], [7.9828824, 46.3173904], [7.9828065, 46.3174816], [7.981857, 46.3178243], [7.9817903, 46.3177421]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/276766893', 'properties': {'addr:city': 'Nyon', 'addr:housenumber': '6', 'addr:postcode': '1260', 'addr:street': 'Avenue de Bois-Bougy', 'amenity': 'clinic', 'building': 'hospital', 'healthcare': 'clinic', 'height': '13', 'name': 'Clinique de Bois-Bougy', 'source': 'Bing + Survey', 'website': 'https://www.bois-bougy.ch/', 'id': 'way/276766893'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.2289118, 46.3728938], [6.2284904, 46.3724815], [6.2287497, 46.3723908], [6.2289741, 46.3725747], [6.2290118, 46.3726031], [6.229064, 46.3726102], [6.2291191, 46.3725926], [6.2293054, 46.3724974], [6.2294133, 46.3726433], [6.2289118, 46.3728938]]]}}"
